,Дата
0,4 сентября 1975
1,24 апреля 1976
2,24 декабря 1977
3,14 января 1978
4,2 декабря 1978
5,25 января 1979
6,20 марта 1979
7,10 апреля 1979
8,14 июня 1979
9,9 августа 1979
10,17 сентября 1979
11,25 октября 1979
12,15 ноября 1979
13,31 января 1980
14,28 февраля 1980
15,10 апреля 1980
16,24 апреля 1980
17,5 июня 1980
18,8 июля 1980
19,20 августа 1980
20,3 октября 1980
21,14 ноября 1980
22,28 ноября 1980
23,26 декабря 1980
24,25 марта 1981
25,21 мая 1981
26,25 июня 1981
27,16 июля 1981
28,3 сентября 1981
29,10 февраля 1982
30,12 марта 1982
31,21 апреля 1982
32,1 июня 1982
33,2 июля 1982
34,2 сентября 1982
35,2 декабря 1982
36,29 декабря 1982
37,29 июня 1983
38,12 августа 1983
39,14 сентября 1983
40,18 октября 1983
41,7 декабря 1983
42,30 декабря 1983
43,25 апреля 1984
44,30 мая 1984
45,1 августа 1984
46,31 октября 1984
47,1 декабря 1984
48,30 декабря 1984
49,29 сентября 1985
50,26 октября 1985
51,1 декабря 1985
52,29 декабря 1985
53,12 апреля 1986
54,17 мая 1986
55,15 июня 1986
56,24 октября 1986
57,29 ноября 1986
58,27 декабря 1986
59,14 ноября 1987
60,15 ноября 1987
61,16 ноября 1987
62,7 мая 1988
63,19 июня 1988
64,24 июля 1988
65,2 октября 1988
66,14 ноября 1988
67,30 декабря 1988
68,17 сентября 1989
69,14 октября 1989
70,19 ноября 1989
71,31 декабря 1989
72,9 декабря 1990
73,16 декабря 1990
74,23 декабря 1990
75,30 декабря 1990
76,9 июня 1991
77,16 июня 1991
78,23 июня 1991
79,30 июня 1991
80,8 декабря 1991
81,14 декабря 1991
82,21 декабря 1991
83,28 декабря 1991
84,7 июня 1992
85,14 июня 1992
86,21 июня 1992
87,28 июня 1992
88,6 декабря 1992
89,13 декабря 1992
90,20 декабря 1992
91,27 декабря 1992
92,6 июня 1993
93,13 июня 1993
94,20 июня 1993
95,27 июня 1993
96,4 июля 1993
97,21 ноября 1993
98,28 ноября 1993
99,5 декабря 1993
100,12 декабря 1993
101,19 декабря 1993
102,26 декабря 1993
103,22 мая 1994
104,29 мая 1994
105,5 июня 1994
106,12 июня 1994
107,19 июня 1994
108,26 июня 1994
109,27 ноября 1994
110,4 декабря 1994
111,11 декабря 1994
112,18 декабря 1994
113,25 декабря 1994
114,1 января 1995
115,21 мая 1995
116,28 мая 1995
117,4 июня 1995
118,11 июня 1995
119,18 июня 1995
120,25 июня 1995
121,26 ноября 1995
122,3 декабря 1995
123,10 декабря 1995
124,17 декабря 1995
125,24 декабря 1995
126,31 декабря 1995
127,26 мая 1996
128,2 июня 1996
129,9 июня 1996
130,16 июня 1996
131,23 июня 1996
132,30 июня 1996
133,24 ноября 1996
134,1 декабря 1996
135,8 декабря 1996
136,15 декабря 1996
137,23 декабря 1996
138,30 декабря 1996
139,25 мая 1996
140,1 июня 1996
141,8 июня 1996
142,15 июня 1996
143,22 июня 1996
144,29 июня 1996
145,23 ноября 1996
146,30 ноября 1996
147,7 декабря 1996
148,14 декабря 1996
149,21 декабря 1996
150,28 декабря 1996
151,24 мая 1996
152,31 мая 1996
153,7 июня 1996
154,14 июня 1996
155,21 июня 1996
156,28 июня 1996
157,22 ноября 1996
158,29 ноября 1996
159,6 декабря 1996
160,13 декабря 1996
161,20 декабря 1996
162,27 декабря 1996
163,29 декабря 1999
164,30 декабря 1999
165,5 января 2000
166,6 января 2000
167,12 января 2000
168,13 января 2000
169,11 сентября 2000
170,18 сентября 2000
171,25 сентября 2000
172,2 октября 2000
173,26 ноября 2000
174,3 декабря 2000
175,10 декабря 2000
176,17 декабря 2000
177,24 декабря 2000
178,31 декабря 2000
179,20 мая 2001
180,27 мая 2001
181,3 июня 2001
182,10 июня 2001
183,2 декабря 2001
184,9 декабря 2001
185,16 декабря 2001
186,23 декабря 2001
187,30 декабря 2001
188,16 марта 2002
189,23 марта 2002
190,30 марта 2002
191,6 апреля 2002
192,19 мая 2002
193,26 мая 2002
194,2 июня 2002
195,9 июня 2002
196,29 сентября 2002
197,6 октября 2002
198,13 октября 2002
199,20 октября 2002
200,1 декабря 2002
201,8 декабря 2002
202,14 декабря 2002
203,22 декабря 2002
204,29 декабря 2002
205,16 марта 2003
206,23 марта 2003
207,30 марта 2003
208,6 апреля 2003
209,18 мая 2003
210,25 мая 2003
211,1 июня 2003
212,7 июня 2003
213,4 октября 2003
214,11 октября 2003
215,18 октября 2003
216,26 октября 2003
217,29 ноября 2003
218,6 декабря 2003
219,12 декабря 2003
220,20 декабря 2003
221,27 декабря 2003
222,6 марта 2004
223,13 марта 2004
224,20 марта 2004
225,27 марта 2004
226,15 мая 2004
227,22 мая 2004
228,29 мая 2004
229,5 июня 2004
230,9 октября 2004
231,16 октября 2004
232,23 октября 2004
233,30 октября 2004
234,27 ноября 2004
235,4 декабря 2004
236,11 декабря 2004
237,18 декабря 2004
238,26 декабря 2004
239,11 марта 2005
240,18 марта 2005
241,25 марта 2005
242,1 апреля 2005
243,14 мая 2005
244,20 мая 2005
245,27 мая 2005
246,3 июня 2005
247,29 октября 2005
248,5 ноября 2005
249,12 ноября 2005
250,19 ноября 2005
251,26 ноября 2005
252,3 декабря 2005
253,10 декабря 2005
254,17 декабря 2005
255,24 декабря 2005
256,9 апреля 2006
257,16 апреля 2006
258,22 апреля 2006
259,30 апреля 2006
260,4 июня 2006
261,11 июня 2006
262,18 июня 2006
263,26 июня 2006
264,14 октября 2006
265,21 октября 2006
266,28 октября 2006
267,5 ноября 2006
268,2 декабря 2006
269,9 декабря 2006
270,16 декабря 2006
271,23 декабря 2006
272,30 декабря 2006
273,31 марта 2007
274,7 апреля 2007
275,14 апреля 2007
276,22 апреля 2007
277,19 мая 2007
278,26 мая 2007
279,2 июня 2007
280,10 июня 2007
281,13 октября 2007
282,20 октября 2007
283,27 октября 2007
284,3 ноября 2007
285,2 декабря 2007
286,9 декабря 2007
287,16 декабря 2007
288,23 декабря 2007
289,31 декабря 2007
290,6 апреля 2008
291,12 апреля 2008
292,20 апреля 2008
293,28 апреля 2008
294,18 мая 2008
295,25 мая 2008
296,1 июня 2008
297,9 июня 2008
298,5 октября 2008
299,11 октября 2008
300,19 октября 2008
301,26 октября 2008
302,30 ноября 2008
303,7 декабря 2008
304,14 декабря 2008
305,21 декабря 2008
306,28 декабря 2008
307,5 апреля 2009
308,12 апреля 2009
309,20 апреля 2009
310,27 апреля 2009
311,24 мая 2009
312,31 мая 2009
313,7 июня 2009
314,14 июня 2009
315,4 октября 2009
316,11 октября 2009
317,18 октября 2009
318,25 октября 2009
319,29 ноября 2009
320,6 декабря 2009
321,13 декабря 2009
322,20 декабря 2009
323,27 декабря 2009
324,27 марта 2010
325,3 апреля 2010
326,11 апреля 2010
327,18 апреля 2010
328,16 мая 2010
329,23 мая 2010
330,30 мая 2010
331,6 июня 2010
332,10 октября 2010
333,17 октября 2010
334,24 октября 2010
335,31 октября 2010
336,28 ноября 2010
337,5 декабря 2010
338,12 декабря 2010
339,19 декабря 2010
340,26 декабря 2010
341,26 марта 2011
342,3 апреля 2011
343,10 апреля 2011
344,17 апреля 2011
345,5 июня 2011
346,12 июня 2011
347,19 июня 2011
348,26 июня 2011
349,2 октября 2011
350,9 октября 2011
351,16 октября 2011
352,23 октября 2011
353,27 ноября 2011
354,4 декабря 2011
355,11 декабря 2011
356,18 декабря 2011
357,24 декабря 2011
358,18 марта 2012
359,25 марта 2012
360,1 апреля 2012
361,8 апреля 2012
362,13 мая 2012
363,20 мая 2012
364,27 мая 2012
365,3 июня 2012
366,7 октября 2012
367,14 октября 2012
368,21 октября 2012
369,28 октября 2012
370,25 ноября 2012
371,2 декабря 2012
372,9 декабря 2012
373,16 декабря 2012
374,21 декабря 2012
375,7 апреля 2013
376,14 апреля 2013
377,21 апреля 2013
378,28 апреля 2013
379,26 мая 2013
380,2 июня 2013
381,9 июня 2013
382,16 июня 2013
383,13 октября 2013
384,20 октября 2013
385,27 октября 2013
386,3 ноября 2013
387,1 декабря 2013
388,8 декабря 2013
389,15 декабря 2013
390,22 декабря 2013
391,29 декабря 2013
392,23 марта 2014
393,30 марта 2014
394,6 апреля 2014
395,13 апреля 2014
396,18 мая 2014
397,25 мая 2014
398,1 июня 2014
399,8 июня 2014
400,8 сентября 2014
401,14 сентября 2014
402,21 сентября 2014
403,28 сентября 2014
404,30 ноября 2014
405,7 декабря 2014
406,14 декабря 2014
407,21 декабря 2014
408,28 декабря 2014
409,21 марта 2015
410,28 марта 2015
411,4 апреля 2015
412,18 апреля 2015
413,25 апреля 2015
414,31 мая 2015
415,7 июня 2015
416,14 июня 2015
417,21 июня 2015
418,28 июня 2015
419,26 сентября 2015
420,3 октября 2015
421,10 октября 2015
422,17 октября 2015
423,24 октября 2015
424,29 ноября 2015
425,6 декабря 2015
426,13 декабря 2015
427,20 декабря 2015
428,27 декабря 2015
429,27 марта 2016
430,3 апреля 2016
431,10 апреля 2016
432,17 апреля 2016
433,24 апреля 2016
434,15 мая 2016
435,22 мая 2016
436,29 мая 2016
437,5 июня 2016
438,19 июня 2016
439,25 сентября 2016
440,2 октября 2016
441,9 октября 2016
442,16 октября 2016
443,23 октября 2016
444,21 ноября 2016
445,28 ноября 2016
446,12 декабря 2016
447,19 декабря 2016
448,3 января 2017
449,19 марта 2017
450,2 апреля 2017
451,9 апреля 2017
452,23 апреля 2017
453,30 апреля 2017
454,28 мая 2017
455,12 июня 2017
456,18 июня 2017
457,25 июня 2017
458,2 июля 2017
459,17 сентября 2017
460,24 сентября 2017
461,8 октября 2017
462,15 октября 2017
463,29 октября 2017
464,20 ноября 2017
465,27 ноября 2017
466,11 декабря 2017
467,18 декабря 2017
468,25 декабря 2017
469,22 января 2018
470,5 февраля 2018
471,12 февраля 2018
472,5 марта 2018
473,11 марта 2018
474,25 марта 2018
475,8 апреля 2018
476,15 апреля 2018
477,20 мая 2018
478,3 июня 2018
479,10 июня 2018
480,17 июня 2018
481,24 июня 2018
482,16 сентября 2018
483,23 сентября 2018
484,30 сентября 2018
485,7 октября 2018
486,28 октября 2018
487,19 ноября 2018
488,3 декабря 2018
489,10 декабря 2021
490,17 декабря 2021
491,24 декабря 2021
492,4 февраля 2019
493,11 февраля 2019
494,18 февраля 2019
495,10 марта 2019
496,24 марта 2019
497,7 апреля 2019
498,14 апреля 2019
499,21 апреля 2019
500,2 июня 2019
501,9 июня 2019
502,16 июня 2019
503,23 июня 2019
504,30 июня 2019
505,28 сентября 2019
506,5 октября 2019
507,19 октября 2019
508,2 ноября 2019
509,10 ноября 2019
510,1 декабря 2019
511,9 декабря 2019
512,16 ноября 2021
513,23 декабря 2019
514,30 декабря 2019
515,22 марта 2020
516,29 марта 2020
517,5 апреля 2020
518,12 апреля 2020
519,19 апреля 2020
520,17 мая 2020
521,24 мая 2020
522,31 мая 2020
523,7 июня 2020
524,14 июня 2020
525,27 сентября 2020
526,4 октября 2020
527,18 октября 2020
528,25 октября 2020
529,1 ноября 2020
530,22 ноября 2020
531,29 ноября 2020
532,4 февраля 2019
533,11 февраля 2019
534,18 февраля 2019
535,10 марта 2019
536,21 марта 2021
537,28 марта 2021
538,4 апреля 2021
539,11 апреля 2021
540,18 апреля 2021
541,23 мая 2021
542,30 мая 2021
543,6 июня 2021
544,13 июня 2021
545,20 июня 2021
546,3 октября 2021
547,10 октября 2021
548,17 октября 2021
549,24 октября 2021
550,31 октября 2021
551,28 ноября 2021
552,5 декабря 2021
553,12 декабря 2021
554,19 декабря 2021
555,26 декабря 2021
556,3 апреля 2022
557,10 апреля 2022
558,17 апреля 2022
559,24 апреля 2022
560,22 мая 2022
561,29 мая 2022
562,5 июня 2022
563,13 июня 2022
564,25 сентября 2022
565,2 октября 2022
566,9 октября 2022
567,16 октября 2022
568,23 октября 2022
569,30 октября 2022
570,20 ноября 2022
571,27 ноября 2022
572,4 декабря 2022
573,11 декабря 2022
574,18 декабря 2022
575,25 декабря 2022
576,19 марта 2023
577,26 марта 2023
578,2 апреля 2023
579,9 апреля 2023
580,16 апреля 2023
